file,event_id,event_time_sec,event_time_relative_sec,block_id,label,block_start_time_sec,block_end_time_sec,peak_value,peak_prominence,window_start_time_sec,window_end_time_sec,window_sec,Channel_1_rms,Channel_1_mav,Channel_1_variance,Channel_1_peak_abs,Channel_1_waveform_length,Channel_3_rms,Channel_3_mav,Channel_3_variance,Channel_3_peak_abs,Channel_3_waveform_length,Channel_4_rms,Channel_4_mav,Channel_4_variance,Channel_4_peak_abs,Channel_4_waveform_length,Channel_6_rms,Channel_6_mav,Channel_6_variance,Channel_6_peak_abs,Channel_6_waveform_length,Channel_7_rms,Channel_7_mav,Channel_7_variance,Channel_7_peak_abs,Channel_7_waveform_length,Channel_8_rms,Channel_8_mav,Channel_8_variance,Channel_8_peak_abs,Channel_8_waveform_length,Channel_1_rms_asym,Channel_1_mav_asym,Channel_3_rms_asym,Channel_3_mav_asym,Channel_4_rms_asym,Channel_4_mav_asym,Channel_6_rms_asym,Channel_6_mav_asym,Channel_7_rms_asym,Channel_7_mav_asym,Channel_8_rms_asym,Channel_8_mav_asym,aggregate_rms_mean,aggregate_rms_std,aggregate_rms_max,aggregate_rms_waveform_length,Channel_1_mu_power,Channel_1_beta_power,Channel_3_mu_power,Channel_3_beta_power,Channel_4_mu_power,Channel_4_beta_power,Channel_6_mu_power,Channel_6_beta_power,Channel_7_mu_power,Channel_7_beta_power,Channel_8_mu_power,Channel_8_beta_power,mu_asym_Channel_1__Channel_3,beta_asym_Channel_1__Channel_3,mu_asym_Channel_1__Channel_4,beta_asym_Channel_1__Channel_4,mu_asym_Channel_1__Channel_6,beta_asym_Channel_1__Channel_6,mu_asym_Channel_1__Channel_7,beta_asym_Channel_1__Channel_7,mu_asym_Channel_1__Channel_8,beta_asym_Channel_1__Channel_8,mu_asym_Channel_3__Channel_4,beta_asym_Channel_3__Channel_4,mu_asym_Channel_3__Channel_6,beta_asym_Channel_3__Channel_6,mu_asym_Channel_3__Channel_7,beta_asym_Channel_3__Channel_7,mu_asym_Channel_3__Channel_8,beta_asym_Channel_3__Channel_8,mu_asym_Channel_4__Channel_6,beta_asym_Channel_4__Channel_6,mu_asym_Channel_4__Channel_7,beta_asym_Channel_4__Channel_7,mu_asym_Channel_4__Channel_8,beta_asym_Channel_4__Channel_8,mu_asym_Channel_6__Channel_7,beta_asym_Channel_6__Channel_7,mu_asym_Channel_6__Channel_8,beta_asym_Channel_6__Channel_8,mu_asym_Channel_7__Channel_8,beta_asym_Channel_7__Channel_8
LR-3-15-26-(04).csv,25,94.576,5.047999999999988,3,LEFT,89.528,98.228,0.4888286812468545,0.2780621186729597,94.328,94.824,0.5,0.40282920398563193,0.29835799798249035,0.16104626895881402,1.059374618841587,5.185837073945816,0.4143589946867224,0.3255460652744937,0.16766171577317365,0.9658997200741118,6.424473223320391,0.7053848501886308,0.5217958511248666,0.49754048500973264,1.9930039564486342,8.478436848752212,0.37249858295522753,0.3132467079157283,0.1380968490189371,0.8143589520416479,6.39070907555124,0.2999164523882735,0.2264015727723581,0.08858250501662752,0.6888912121983218,4.884539704968357,0.2658253986585907,0.2396193291865486,0.06867655998304292,0.48219729889925006,4.359974623144288,-0.007306376491547584,-0.022469922726923885,0.004223414209542864,0.004718144565079463,0.2952492697114513,0.20096793041545236,-0.03763699752195199,-0.007581212793685954,-0.110219128088906,-0.09442634793705615,-0.14431018181858885,-0.08120859152286564,0.382781667485107,0.20484543622361995,1.0000328127051894,3.3694608941547526,0.026471277657858023,0.0012072160334379621,0.017470890693488634,0.0021702457970403824,0.05612786102274408,0.002580285542887084,0.018265106810258638,0.001365464245978005,0.0067438198319262396,0.0030249406553741216,0.00537699452718026,0.0016100958830338257,0.009000386964369389,-0.0009630297636024202,-0.029656583364886056,-0.001373069509449122,0.008206170847599385,-0.0001582482125400428,0.019727457825931785,-0.0018177246219361594,0.021094283130677762,-0.0004028798495958636,-0.03865697032925544,-0.00041003974584670174,-0.0007942161167700038,0.0008047815510623774,0.010727070861562394,-0.0008546948583337392,0.012093896166308373,0.0005601499140065567,0.037862754212485444,0.0012148212969090792,0.04938404119081784,-0.00044465511248703744,0.05075086649556382,0.0009701896598532584,0.011521286978332398,-0.0016594764093961166,0.012888112283078377,-0.0002446316370558208,0.0013668253047459797,0.0014148447723402958
LR-3-15-26-(04).csv,26,95.792,6.263999999999996,3,LEFT,89.528,98.228,0.4616275981178714,0.2296040616256082,95.544,96.04,0.5,0.45375004624725923,0.32648826682482934,0.19435171239103613,1.2475248745692302,6.823180771027867,0.2916328205149276,0.23186548994507133,0.0616142210665966,0.7521037989466473,6.406761252267309,0.5296764377935227,0.3916191354888502,0.27597581511646224,1.331437927347891,7.207089124906771,0.41928276057258773,0.3225217920723431,0.17492729623236145,1.059465084010672,6.979966418944265,0.3341256875527627,0.262487782031941,0.10787531490871005,0.8507727451358947,6.047851623119522,0.2987226572221454,0.2244615586980095,0.08842117990637872,0.7333805538047233,5.9419623047398185,0.06588497793005832,0.03324759598132193,-0.0962322478022733,-0.06137518089843608,0.14181136947632178,0.09837846464534278,0.03141769225538682,0.029281121228835694,-0.05373938076443824,-0.030752888811566403,-0.0891424110950555,-0.06877911214549792,0.3529563962232972,0.18289334950034383,0.8115782090422616,3.197284243238262,0.028214795030054893,0.0025595930514028457,0.006217421374982865,0.0054727937120603665,0.019437719849188483,0.0031091200069450677,0.024027764905283494,0.002161168473296617,0.01997242042853229,0.0015945318313423191,0.013259224576931008,0.002143455309817501,0.02199737365507203,-0.0029132006606575208,0.008777075180866411,-0.000549526955542222,0.004187030124771399,0.0003984245781062288,0.008242374601522603,0.0009650612200605266,0.014955570453123885,0.0004161377415853448,-0.013220298474205618,0.0023636737051152988,-0.01781034353030063,0.0033116252387637496,-0.013754999053549426,0.003878261880718047,-0.007041803201948143,0.0033293384022428656,-0.0045900450560950115,0.0009479515336484508,-0.0005347005793438081,0.0015145881756027486,0.006178495272257474,0.0009656646971275668,0.004055344476751203,0.0005666366419542978,0.010768540328352486,1.7713163479116025e-05,0.0067131958516012825,-0.0005489234784751818
LR-3-15-26-(04).csv,27,103.584,0.7520000000000095,4,RIGHT,102.832,111.336,0.5041699877283705,0.2584840508450912,103.336,103.832,0.5,0.401532867520116,0.2793208675760069,0.16082844807645877,1.0111513066297289,6.088624254834651,0.4986370431092691,0.4489582710511157,0.2485797823158574,0.9798049789065354,5.758930683923256,0.6470831636177291,0.4383618310766008,0.41805866138125763,1.6038014237508558,9.127562835473078,0.4373000327299268,0.3180492684258813,0.19084907759043804,1.117803020297442,7.948168940481975,0.3738026737424113,0.2988910338535293,0.13971478808661356,0.8070566713827532,8.94270298532573,0.2921059156101427,0.23638272541758684,0.08259111736338724,0.8092919915426788,8.233834077227755,-0.04021074853481643,-0.057339798657446595,0.05689342705433664,0.11229760481766221,0.20533954756279665,0.10170116484314734,-0.004443583325005662,-0.01861139780757215,-0.06794094231252118,-0.0377696323799242,-0.14963770044478975,-0.10027794081586663,0.40506687535793845,0.20832456547446954,0.9361986687769288,3.917666373973738,0.026501900288754352,0.0017002403275229569,0.004416232545341649,0.0027625804799705183,0.07896939097069412,0.0034072766876710593,0.061450742751459245,0.0014048488410495761,0.0625976234320756,0.0023334540045841477,0.007194433194548348,0.00641297295019274,0.022085667743412703,-0.0010623401524475615,-0.052467490681939774,-0.0017070363601481024,-0.034948842462704896,0.0002953914864733808,-0.036095723143321254,-0.0006332136770611908,0.019307467094206006,-0.004712732622669783,-0.07455315842535247,-0.000644696207700541,-0.05703451020611759,0.0013577316389209422,-0.05818139088673395,0.0004291264753863706,-0.0027782006492066986,-0.0036503924702222215,0.017518648219234878,0.002002427846621483,0.01637176753861852,0.0010738226830869116,0.07177495777614577,-0.0030056962625216806,-0.0011468806806163578,-0.0009286051635345716,0.054256309556910895,-0.005008124109143164,0.05540319023752725,-0.004079518945608592
LR-3-15-26-(04).csv,28,104.636,1.804000000000002,4,RIGHT,102.832,111.336,0.2813430126711702,0.0668122410930475,104.388,104.884,0.5,0.23737130617483373,0.19560608337561977,0.05535159630475739,0.44761440678054576,4.026556608808722,0.2873267860234378,0.23975250386437694,0.07318825456475173,0.538455709993257,5.534426865208751,0.16691368276250343,0.14191311992219754,0.027718470801536103,0.36411961642748775,3.281430372217781,0.24289047834911995,0.17878478151961336,0.05759750231888498,0.6225397212511357,4.783424471302101,0.32884085888528825,0.2607602788720195,0.10598942532920543,0.6948752397690221,4.467065807954281,0.16430511063938946,0.12589199683730448,0.026928396912739405,0.4457657341367212,3.665176340346527,-0.000570064297595041,0.0051546226437645115,0.04938541555100903,0.04930104313252168,-0.07102768770992535,-0.048538340809657715,0.004949107876691172,-0.011666679212241904,0.09089948841285947,0.07030881814016426,-0.07363625983303931,-0.06455946389455078,0.22480947699262382,0.09802589377996403,0.4557114988607775,2.1410563892912053,0.0020121131872879268,0.0012255986220744224,0.005254681225071163,0.0032374054449538755,0.0010350703829085602,0.0009545529026009992,0.007733478546969199,0.0021680438826862033,0.003084445806089663,0.0008117748054564097,0.00429281966586056,0.0008567487292705236,-0.003242568037783236,-0.002011806822879453,0.0009770428043793665,0.00027104571947342325,-0.005721365359681273,-0.0009424452606117809,-0.001072332618801736,0.0004138238166180127,-0.0022807064785726333,0.0003688498928038988,0.004219610842162602,0.0022828525423528763,-0.0024787973218980365,0.001069361562267672,0.0021702354189815,0.0024256306394974656,0.0009618615592106028,0.002380656715683352,-0.0066984081640606395,-0.0012134909800852042,-0.0020493754231811026,0.00014277809714458945,-0.003257749282952,9.780417333047557e-05,0.0046490327408795365,0.0013562690772297935,0.0034406588811086393,0.0013112951534156798,-0.0012083738597708973,-4.4973923814113875e-05
LR-3-15-26-(04).csv,29,105.676,2.8440000000000083,4,RIGHT,102.832,111.336,0.3599387313963771,0.1756432845788602,105.428,105.924,0.5,0.24073207297490729,0.1993759122939428,0.057204404742035565,0.5547245823374038,5.109043849539803,0.27337136709399296,0.18481302003899003,0.06652233123861691,0.9720583744024273,5.389736563692519,0.5039748208668209,0.38997370288108124,0.2523643187402656,1.3242539465461896,7.181944296044252,0.4324567576464343,0.30993649740946766,0.18647542392175323,1.119005557390543,7.192314906817187,0.2786623606284287,0.22831962720405408,0.07669844993010165,0.7445095143734866,5.140899354234149,0.2534149539646961,0.18528118273845431,0.06366553548680806,0.8054719876885675,4.187374245537764,-0.08970331588763941,-0.05024074480038887,-0.05706402176855374,-0.06480363705534165,0.17353943200427419,0.14035704578674957,0.10202136878388762,0.060319840315135986,-0.051773028234118,-0.021297029890277597,-0.0770204348978506,-0.06433547435587736,0.2955210331244258,0.17868457619401817,0.7477296121647381,3.5229041854079823,0.007973686065199896,0.002397079984875428,0.013677327785628237,0.003981366546729578,0.04065694819528445,0.002651746133857167,0.056120223080556565,0.002281570432388417,0.021468139842045358,0.001424188623766299,0.00305538673852943,0.0007460537663692518,-0.005703641720428341,-0.0015842865618541503,-0.03268326213008455,-0.000254666148981739,-0.04814653701535667,0.00011550955248701119,-0.013494453776845461,0.000972891361109129,0.004918299326670466,0.0016510262185061761,-0.026979620409656208,0.0013296204128724113,-0.042442895294928326,0.0016997961143411615,-0.00779081205641712,0.0025571779229632795,0.010621941047098807,0.0032353127803603264,-0.015463274885272119,0.0003701757014687502,0.01918880835323909,0.001227557510090868,0.037601561456755014,0.0019056923674879152,0.03465208323851121,0.0008573818086221178,0.05306483634202713,0.001535516666019165,0.01841275310351593,0.0006781348573970473
LR-3-15-26-(04).csv,30,107.164,4.332000000000008,4,RIGHT,102.832,111.336,0.2544120331158458,0.066675201552854,106.916,107.412,0.5,0.1589923784737256,0.12968159860085202,0.024446895495377298,0.36639685471491157,4.086291150941562,0.17868354707205727,0.15049136267940896,0.022055736048684334,0.3559574267157601,5.0334266731362085,0.32291127785838597,0.2577140898872701,0.09944052312450806,0.6931564119118018,5.398682795458983,0.28797458642589063,0.22935195383381723,0.08292010525749498,0.8126528477024871,6.475149297593356,0.2625126999061239,0.20950048134950017,0.0663282551465149,0.6163721189768964,5.261900791929914,0.16265724012538446,0.13072791838522574,0.02641561662056904,0.5031694641893559,4.402969598695167,-0.06996290983653575,-0.05489630218849367,-0.050271741238204076,-0.034086538109936726,0.09395598954812462,0.07313618909792444,0.05901929811562928,0.044774053044471546,0.03355741159586256,0.024922580560154478,-0.06629804818487689,-0.05384998240411995,0.2208273054812659,0.08868440721907732,0.4873470269182084,2.4599372191596944,0.0017459151851469538,0.0017313888494038662,0.0028941567351434463,0.0015977127722845523,0.012053829904197406,0.0011482181532968786,0.025692692063803195,0.0013986676977301334,0.024992825507094047,0.001014004510078436,0.0009883354322317776,0.0010235010473943892,-0.0011482415499964925,0.00013367607711931386,-0.010307914719050452,0.0005831706961069876,-0.02394677687865624,0.00033272115167373283,-0.023246910321947093,0.0007173843393254301,0.0007575797529151761,0.000707887802009477,-0.00915967316905396,0.00044949461898767377,-0.022798535328659747,0.00019904507455441897,-0.022098668771950603,0.0005837082622061163,0.0019058213029116687,0.0005742117248901631,-0.013638862159605789,-0.0002504495444332548,-0.01293899560289664,0.00013421364321844248,0.011065494471965628,0.00012471710590248935,0.0006998665567091479,0.0003846631876516973,0.024704356631571417,0.00037516665033574415,0.02400449007486227,-9.49653731595313e-06
LR-3-15-26-(04).csv,31,108.396,5.564000000000007,4,RIGHT,102.832,111.336,0.2701150275051064,0.1042170635627521,108.148,108.644,0.5,0.16466043319111717,0.13323732755657322,0.027106368117760522,0.38399190763850083,4.786687178655053,0.2988612688227721,0.2528580661692029,0.0892594298926899,0.5742712475762956,4.551861634881246,0.32704061463366657,0.2592138832568002,0.10621292503071433,0.7682745323784774,5.7824996880440835,0.24336813189932213,0.193081438571652,0.05914132412425343,0.6306249845196721,5.130856649861691,0.22606473048233403,0.18140268065519224,0.0510231649348777,0.5766602472114251,5.150240885652357,0.192503682656869,0.15124389840490957,0.03693470553421348,0.571482079161031,5.201114628478687,-0.07742271042322965,-0.06193555487914848,0.05677812520842526,0.05768518373348122,0.08495747101931975,0.06404100082107853,0.001284988284975308,-0.002091443864069703,-0.0160184131320128,-0.013770201780529456,-0.04957946095747781,-0.043928984030812135,0.22806028558365055,0.09891805914215504,0.46462562949676744,2.6103556387716047,0.0021839851660539057,0.0017827671133562903,0.0013366543005052544,0.0011635023446595653,0.017026098992469787,0.0011886580453878658,0.01762592986366235,0.0010289282413843386,0.004580764480251584,0.002749429454144603,0.002197087442089708,0.0017459027289830368,0.0008473308655486513,0.000619264768696725,-0.01484211382641588,0.0005941090679684245,-0.015441944697608442,0.0007538388719719516,-0.0023967793141976786,-0.0009666623407883126,-1.3102276035802368e-05,3.6864384373253446e-05,-0.01568944469196453,-2.5155700728300484e-05,-0.016289275563157093,0.00013457410327522663,-0.00324411017974633,-0.0015859271094850376,-0.0008604331415844537,-0.0005824003843234715,-0.0005998308711925616,0.00015972980400352711,0.012445334512218202,-0.001560771408756737,0.014829011550380078,-0.0005572446835951711,0.013045165383410764,-0.0017205012127602642,0.01542884242157264,-0.0007169744875986982,0.0023836770381618763,0.001003526725161566
LR-3-15-26-(04).csv,32,110.004,7.172000000000011,4,RIGHT,102.832,111.336,0.3439938152095835,0.1231631758388927,109.756,110.252,0.5,0.23417125136875705,0.19049047177611989,0.05293102894882681,0.5390292430146761,5.244925603001918,0.37375372412610336,0.295598362459213,0.13370530164003167,0.9124010724372,5.957818620412736,0.3373706255841132,0.2582236069183551,0.11253739982145328,0.8546831435710887,7.4248711051027625,0.3481773358223635,0.2763811777395976,0.11872762412901391,0.8262901697440889,5.174324437948721,0.25661767205858566,0.21158779753274312,0.0654970585108661,0.5307714089928566,5.426740640023374,0.2585007299197957,0.20784528120726153,0.06500336357953652,0.6869747681554641,5.269303542694055,-0.06726063844452929,-0.04953064449609515,0.07232183431281702,0.05557724618699797,0.035938735770826846,0.018202490646140074,0.04674544600907715,0.03636006146738255,-0.04481421775470068,-0.028433318739471913,-0.04293115989349061,-0.0321758350649535,0.2832452410342495,0.11610517862671618,0.5275017276468302,2.6975308749239764,0.013333206828535431,0.0015327422696545135,0.0030933414370116156,0.002357612864576242,0.021333951014709824,0.0014605086597182621,0.007906052870732497,0.0028967479311372,0.022083212503048046,0.0013569948960074749,0.0037974584780047843,0.003189266826112478,0.010239865391523816,-0.0008248705949217285,-0.008000744186174392,7.223360993625135e-05,0.005427153957802935,-0.0013640056614826867,-0.008750005674512614,0.00017574737364703863,0.009535748350530646,-0.0016565245564579645,-0.018240609577698207,0.0008971042048579799,-0.004812711433720881,-0.0005391350665609582,-0.01898987106603643,0.0010006179685687672,-0.0007041170409931687,-0.000831653961536236,0.013427898143977327,-0.001436239271418938,-0.0007492614883382216,0.00010351376371078727,0.01753649253670504,-0.0017287581663942158,-0.014177159632315549,0.0015397530351297253,0.0041085943927277125,-0.0002925188949752778,0.01828575402504326,-0.0018322719301050031
LR-3-15-26-(04).csv,33,111.044,8.212000000000003,4,RIGHT,102.832,111.336,0.4035667499906528,0.1123947942547918,110.796,111.292,0.5,0.2239973667227902,0.184574171123712,0.050169830156521635,0.5364160898282102,5.477151186486964,0.29843536907233514,0.2575317182810348,0.08018953533352714,0.579774593338066,5.84194572076373,0.7254899336067497,0.6536122319541686,0.5262023509240189,1.4204342271336994,6.994722630525295,0.19703763939481886,0.1526877618617156,0.03702252873309064,0.5357624717279977,5.603964668685546,0.35284533269565327,0.2824951434127346,0.12449646261631762,0.9172211520036196,7.731666129603851,0.2539628974770414,0.19143066220662275,0.06421530335341605,0.9422545103854912,6.592958053275636,-0.11796405643877461,-0.10248111034961938,-0.04352605408922966,-0.029523563192296542,0.38352851044518493,0.36655695048083725,-0.14492378376674594,-0.13436751961161578,0.010883909534088465,-0.004560138060596797,-0.08799852568452338,-0.09562461926670862,0.3686430381338824,0.11402398112360687,0.6326722095490573,3.511512955485281,0.0033954804856913337,0.0022582775702514267,0.008863699621393103,0.0027336414462345478,0.010108314448435232,0.00563843238832798,0.006033211306589568,0.002357333345919059,0.03075647736991287,0.0014258844760569424,0.014127603968448397,0.0030574137932069512,-0.005468219135701769,-0.000475363875983121,-0.006712833962743898,-0.003380154818076553,-0.0026377308208982344,-9.905577566763236e-05,-0.027360996884221535,0.0008323930941944843,-0.010732123482757063,-0.0007991362229555245,-0.001244614827042129,-0.002904790942093432,0.0028304883148035347,0.00037630810031548867,-0.021892777748519766,0.0013077569701776053,-0.005263904347055294,-0.00032377234697240345,0.004075103141845664,0.0032810990424089206,-0.020648162921477635,0.004212547912271037,-0.004019289520013165,0.0025810185951210284,-0.0247232660633233,0.0009314488698621167,-0.008094392661858829,-0.0007000804472878921,0.01662887340146447,-0.0016315293171500088
LR-3-15-26-(04).csv,34,128.432,1.451999999999984,5,LEFT,126.98,135.82,0.9126256746132868,0.6891264175205902,128.184,128.68,0.5,0.8468261529401759,0.6824292787302825,0.6919412836216065,1.7408649949346926,11.847463155763155,0.6694703056826138,0.5687812596285988,0.37406376949157255,1.3680454559112178,7.178139490234642,1.3090494712392569,1.0401295010288112,1.6998806863353726,2.5576904266315537,16.77610817356513,0.7325180532413506,0.6206043347661404,0.5271838405723712,1.5299718595970968,10.912147833956814,0.5195001300316234,0.40447043112347575,0.2551334491931224,1.3093846085516385,9.27470402218922,0.3074660371559015,0.242281016490362,0.08133801014323781,0.8225562736463218,6.089635996235954,0.11602112789168895,0.08931330843567065,-0.0613347193658732,-0.024334710666013004,0.5782444461907699,0.44701353073419936,0.0017130281928635638,0.02748836447152858,-0.21130489501686356,-0.18864553917113608,-0.4233389878925855,-0.35083495380424984,0.7198409258951942,0.3343870605341041,1.396695024658268,6.466410613246331,0.0897558427627221,0.0075224186423204316,0.024912539379292054,0.005248725368738606,0.18773037432451734,0.0116302359119107,0.07021991270628038,0.007295914306985214,0.026932993570277477,0.013349490496580923,0.010853354620356324,0.004918069759014189,0.06484330338343004,0.002273693273581826,-0.09797453156179524,-0.004107817269590269,0.01953593005644172,0.0002265043353352177,0.06282284919244462,-0.005827071854260491,0.07890248814236578,0.0026043488833062426,-0.16281783494522528,-0.006381510543172095,-0.04530737332698832,-0.002047188938246608,-0.0020204541909854233,-0.008100765127842316,0.014059184758935729,0.0003306556097244168,0.11751046161823696,0.004334321604925487,0.16079738075423985,-0.0017192545846702219,0.176877019704161,0.006712166152896512,0.0432869191360029,-0.006053576189595709,0.05936655808592405,0.002377844547971025,0.016079638949921152,0.008431420737566734
LR-3-15-26-(04).csv,35,131.144,4.1640000000000015,5,LEFT,126.98,135.82,0.4450687708038185,0.2043829395311708,130.896,131.392,0.5,0.4888991578214463,0.43652264835465787,0.23838979097962865,0.9449415065173532,4.877809206993384,0.467544533706795,0.4143826507029831,0.21090455709664002,0.8796013650180395,4.3885064923075525,0.4597769308761782,0.41130770570808073,0.2096949586889409,0.7932718945521592,4.723098625961025,0.4638151386290287,0.40797232620485896,0.21452935182837127,0.7989487468667691,4.461307037369702,0.29071810969757644,0.24135456236461775,0.08292361368288215,0.5645265905737138,6.082589016928143,0.30477222005620036,0.24247422516698874,0.08801968908297579,0.6640338747859909,5.358749938631077,0.07631147602357546,0.07752029527096,0.05495685190892419,0.0553802976192852,0.047189249078307405,0.05230535262438285,0.05122745683115787,0.04896997312116108,-0.12186957210029437,-0.11764779071908013,-0.10781546174167045,-0.11652812791670913,0.3855279590308413,0.1682021941802026,0.7586560981922882,3.401383893396875,0.004760947152469027,0.0006624330875018575,0.005169366992594504,0.0018758696309025063,0.008719529842482743,0.0010019714818686382,0.005387834640321181,0.0012441338641623766,0.004030346386525247,0.001569495023210854,0.005734981744132003,0.0029053706254069086,-0.00040841984012547714,-0.0012134365434006487,-0.003958582690013717,-0.0003395383943667808,-0.0006268874878521541,-0.0005817007766605191,0.0007306007659437794,-0.0009070619357089965,-0.0009740345916629759,-0.002242937537905051,-0.0035501628498882396,0.000873898149033868,-0.00021846764772667695,0.0006317357667401297,0.0011390206060692565,0.0003063746076916523,-0.0005656147515374988,-0.0010295009945044023,0.0033316952021615626,-0.0002421623822937383,0.004689183455957496,-0.0005675235413422157,0.002984548098350741,-0.0019033991435382703,0.0013574882537959335,-0.00032536115904847744,-0.0003471471038108218,-0.001661236761244532,-0.0017046353576067553,-0.0013358756021960546
LR-3-15-26-(04).csv,36,132.224,5.243999999999986,5,LEFT,126.98,135.82,0.4667349656493783,0.2832228549249461,131.976,132.472,0.5,0.3519602685816743,0.3134447823016051,0.11224953109736632,0.668681643541216,6.15857498022684,0.37166348530225685,0.30054423795481183,0.13520498908340606,0.9203996677440912,8.1555589883327,0.3811414952861747,0.3242503567208151,0.13375391874618933,0.7503120051248217,7.310934555217425,0.49134878366933316,0.389038457297604,0.23975018736319934,1.1843402645593044,10.826717103293138,0.5112615573516103,0.4196827846753961,0.2544795344544209,1.1367918133419015,11.085416026904896,0.5783329326160589,0.46784154349225937,0.32724239341468875,1.3063015096370727,13.395144867849528,-0.09565781855284367,-0.05568891143881011,-0.0759546018322611,-0.06858945578560338,-0.06647659184834326,-0.04488333701960012,0.043730696534815205,0.019904763557188787,0.06364347021709232,0.05054909093498089,0.13071484548154094,0.09870784975184416,0.43190822606162016,0.144505657412395,0.8423068796813261,4.453517238213474,0.011421626539474827,0.007237744455121563,0.017364807302114288,0.006265339850184685,0.016251997374593156,0.00944881780539481,0.025639039958838393,0.014382786834800647,0.09452798025647945,0.005793995419134015,0.042715569538897644,0.017708587857240762,-0.005943180762639461,0.000972404604936878,-0.004830370835118329,-0.002211073350273247,-0.014217413419363566,-0.007145042379679084,-0.08310635371700462,0.0014437490359875474,-0.031293942999422814,-0.0104708434021192,0.0011128099275211321,-0.003183477955210125,-0.008274232656724105,-0.008117446984615962,-0.07716317295436516,0.0004713444310506694,-0.025350762236783356,-0.011443248007056078,-0.009387042584245237,-0.004933969029405837,-0.0782759828818863,0.0036548223862607945,-0.026463572164304488,-0.008259770051845952,-0.06888894029764106,0.008588791415666631,-0.01707652958005925,-0.0033258010224401155,0.0518124107175818,-0.011914592438106747
LR-3-15-26-(04).csv,37,134.524,7.543999999999997,5,LEFT,126.98,135.82,0.3721143873813448,0.1245423984591678,134.276,134.772,0.5,0.20544910165099456,0.17345607919764167,0.0419501504067904,0.4864078456201756,5.890537591973074,0.32219596317743326,0.2373282790699212,0.09632761250407867,0.8499849890135186,5.8122972510107935,0.45557055613690706,0.3963014784702504,0.20486090168071533,1.0009537122531238,8.525116225630494,0.29384138242947533,0.24431415400834122,0.08518768683516524,0.7282122032974168,6.685860660583682,0.4836795777736394,0.4149269147099795,0.22249364878933806,0.9939024005311783,14.505468142787867,0.2638644089943684,0.22192484510598545,0.06653870080015271,0.5479010729228969,6.287539573718453,-0.1319843967094751,-0.10791921256271153,-0.015237535183036388,-0.044047012690431986,0.1181370577764374,0.11492618670989718,-0.043592115930994324,-0.037061137752011974,0.14624607941316975,0.1335516229496263,-0.07356908936610124,-0.059450446654367745,0.33357376482238105,0.11243404179529798,0.5520804848241263,4.096836055504693,0.0027243456182320905,0.00446528102618271,0.0118490654598892,0.0032886532362063473,0.010919850532954278,0.0029217842766699003,0.03670747112079414,0.005511794306912555,0.09778390144255869,0.006318869764831842,0.019831723537553567,0.003032541824277837,-0.00912471984165711,0.001176627789976363,-0.008195504914722188,0.00154349674951281,-0.033983125502562044,-0.0010465132807298445,-0.0950595558243266,-0.001853588738649132,-0.017107377919321477,0.0014327392019048732,0.0009292149269349223,0.00036686895953644705,-0.024858405660904935,-0.0022231410707062075,-0.08593483598266949,-0.003030216528625495,-0.007982658077664366,0.00025611141192851024,-0.025787620587839857,-0.0025900100302426545,-0.08686405090960442,-0.003397085488161942,-0.008911873004599289,-0.00011075754760793682,-0.061076430321764553,-0.0008070754579192875,0.01687574758324057,0.0024792524826347177,0.07795217790500512,0.0032863279405540053
LR-3-15-26-(04).csv,38,135.392,8.411999999999992,5,LEFT,126.98,135.82,0.376706091280558,0.136094712170138,135.144,135.64,0.5,0.17957244915520124,0.1433015921197893,0.03224370854996215,0.4415402754296954,4.006092414001557,0.3512315216859596,0.291682376369316,0.11829504899055686,0.7523104090616488,7.581489946657618,0.29215579015824444,0.2506626381977888,0.08010162962361593,0.5480923553622536,4.171589012788232,0.32646957397041,0.25258518273119684,0.10601642015146542,0.9514442342416307,7.31545496885266,0.20150851573737777,0.15238120073069594,0.03814232521988961,0.5293458595478061,4.730712976072978,0.5938153691499252,0.4936514978282932,0.33191011108706,1.5444191830663518,16.02528306833715,-0.1445530874876518,-0.12074248920972405,0.027105985043106573,0.02763829503980264,-0.0319697464846086,-0.013381443131724569,0.002344037327556947,-0.011458898598316503,-0.12261702090547527,-0.1116628805988174,0.2696898325070721,0.22960741649877986,0.3278118483869907,0.12649503393994824,0.803724116431746,4.261270229768775,0.004939404869958758,0.000802302217591666,0.02638182700951691,0.0030896373094396845,0.001123505613824019,0.001533213239709614,0.034270910368069826,0.0027997924551620202,0.0031051692659164474,0.0032645720041760097,0.1708953393423987,0.008173837592622564,-0.021442422139558152,-0.0022873350918480185,0.0038158992561347395,-0.000730911022117948,-0.029331505498111067,-0.0019974902375703542,0.001834235604042311,-0.0024622697865843437,-0.16595593447243995,-0.007371535375030897,0.025258321395692892,0.0015564240697300705,-0.007889083358552915,0.00028984485427766427,0.023276657743600465,-0.00017493469473632518,-0.1445135123328818,-0.005084200283182879,-0.03314740475424581,-0.0012665792154524062,-0.0019816636520924285,-0.0017313587644663957,-0.16977183372857468,-0.00664062435291295,0.03116574110215338,-0.00046477954901398945,-0.13662442897432886,-0.005374045137460544,-0.16779017007648225,-0.004909265588446554
